GENES WITH BOTH INCOMING AND OUTGOING EDGES;;;;GENES WITH OUTGOING EDGES
sigX;;;;acoR
vqsM;;;;crc
PA5438;;;;erdR
rpoD;;;;agtR
rpoH;;;;himD
rpoS;;;;algW
phoP;;;;armZ
lasR;;;;pepA
mexT;;;;phoB
rhlR;;;;ansR
fleQ;;;;atuR
pchR;;;;betI
rsaL;;;;birA
soxR;;;;PA0436
sphR;;;;copR
anr;;;;dctD
fliA;;;;dguR
rpoN;;;;mdrR1
aguR;;;;artR
gacA;;;;cyaB
mvfR;;;;deaD
algR;;;;fis
PA0167;;;;PA2206
PA1520;;;;PA3697
vqsR;;;;ladS
algU;;;;glmR
algZ;;;;hptB
cysB;;;;oxyR
himA;;;;laoR
ihf;;;;lhpR
vfr;;;;esrC
ampR;;;;modE
algB;;;;nrdR
algD;;;;PA0268
amrZ;;;;PA2032
psrA;;;;ospR
phoQ;;;;PA3689
clpP;;;;PA4165
clpX;;;;PA4906
mucA;;;;PA5431
mucB;;;;proE
mucC;;;;bfmR
mucD;;;;bqsR
argR;;;;bqsS
np20;;;;pruR
cdpR;;;;cbrA
lasI;;;;
ntrC;;;;
dnr;;;;
antR;;;;
cbrB;;;;
mvaT;;;;
mvaU;;;;
bexR;;;;
fur;;;;
narL;;;;
nalC;;;;
pmrA;;;;
gbdR;;;;
metR;;;;
brlR;;;;
pprB;;;;
bauR;;;;
sbrI;;;;
fecI;;;;
bfiS;;;;
cdhR;;;;
pvdS;;;;
roxR;;;;
roxS;;;;
cifR;;;;
rocA1;;;;
PA4132;;;;
czcR;;;;
dctR;;;;
PA0120;;;;
ddaR;;;;
desT;;;;
dhcR;;;;
phhR;;;;
psdR;;;;
gltR;;;;
hexR;;;;
erbR;;;;
glpR;;;;
cmpX;;;;
exsA;;;;
fliC;;;;
exsD;;;;
mgtE;;;;
exsE;;;;
exsC;;;;
hmgR;;;;
iscR;;;;
rsmA;;;;
hfq;;;;
asrA;;;;
fhpR;;;;
ppyR;;;;
finR;;;;
fleN;;;;
hsbA;;;;
flgM;;;;
foxI;;;;
foxR;;;;
fpvI;;;;
fpvR;;;;
fruR;;;;
gacS;;;;
ptxR;;;;
ptxS;;;;
gbuR;;;;
gcsR;;;;
glcC;;;;
gntR;;;;
gpuR;;;;
PA2384;;;;
qscR;;;;
lon;;;;
hutC;;;;
kynR;;;;
algQ;;;;
lexA;;;;
PA1269;;;;
liuR;;;;
PA4769;;;;
PA0547;;;;
mexR;;;;
nalD;;;;
amgR;;;;
cpxR;;;;
nfxB;;;;
cmrA;;;;
cueR;;;;
armR;;;;
mmnR;;;;
mmsR;;;;
toxR;;;;
PA4916;;;;
PA3757;;;;
PSPA7_RS29685;;;;
vreI;;;;
PA0797;;;;
pqrR;;;;
PA1050;;;;
PA3249;;;;
PA1504;;;;
PA1539;;;;
PA2299;;;;
PA0149;;;;
PA2050;;;;
phnF;;;;
tpbA;;;;
PA4659;;;;
PA5506;;;;
mifR;;;;
pfeR;;;;
pilR;;;;
pmrB;;;;
hupB;;;;
pyeR;;;;
rbsR;;;;
recA;;;;
sbrR;;;;
sdsB1;;;;
trpI;;;;
